Filename,Predictions
10829.jpg,18
4939.jpg,9
11366.jpg,18
17922.jpg,19
16857.jpg,6
9466.jpg,9
28377.jpg,8
3858.jpg,14
613.jpg,13
10287.jpg,18
23332.jpg,18
6289.jpg,13
12335.jpg,4
8453.jpg,19
4216.jpg,6
3916.jpg,8
26811.jpg,19
1237.jpg,16
13773.jpg,18
29042.jpg,4
25322.jpg,16
30807.jpg,7
21032.jpg,6
1165.jpg,19
2535.jpg,7
3431.jpg,13
31433.jpg,17
11471.jpg,9
5648.jpg,14
2647.jpg,18
18179.jpg,4
6558.jpg,9
29874.jpg,11
11220.jpg,11
31191.jpg,14
8194.jpg,9
6258.jpg,6
20862.jpg,1
12383.jpg,19
6251.jpg,6
5424.jpg,3
30719.jpg,18
16891.jpg,4
31885.jpg,6
19838.jpg,7
27505.jpg,17
14886.jpg,17
3252.jpg,11
15247.jpg,6
12986.jpg,19
9964.jpg,0
14128.jpg,11
7307.jpg,16
31547.jpg,13
18346.jpg,18
1699.jpg,12
21929.jpg,11
20991.jpg,7
13333.jpg,19
3283.jpg,19
3616.jpg,6
2548.jpg,0
12346.jpg,9
24909.jpg,8
27279.jpg,4
19165.jpg,3
11896.jpg,0
20425.jpg,5
514.jpg,17
17786.jpg,17
31130.jpg,18
6650.jpg,10
5182.jpg,11
29692.jpg,19
30590.jpg,13
15723.jpg,19
26181.jpg,18
8725.jpg,9
14096.jpg,3
9798.jpg,13
21394.jpg,3
17046.jpg,1
9186.jpg,18
24561.jpg,3
21141.jpg,19
11658.jpg,18
29858.jpg,0
221.jpg,18
20874.jpg,16
9495.jpg,0
14871.jpg,17
21262.jpg,9
28494.jpg,9
24254.jpg,8
3064.jpg,9
23871.jpg,17
2530.jpg,4
13742.jpg,8
25376.jpg,19
15062.jpg,1
8513.jpg,1
3023.jpg,5
25855.jpg,7
28180.jpg,14
2987.jpg,9
18834.jpg,19
12187.jpg,16
31840.jpg,4
4067.jpg,9
26468.jpg,11
28498.jpg,18
19766.jpg,17
25696.jpg,16
31878.jpg,14
4671.jpg,1
1990.jpg,19
24872.jpg,2
16319.jpg,16
23824.jpg,9
12426.jpg,11
8157.jpg,3
19811.jpg,11
24770.jpg,3
4017.jpg,9
5679.jpg,5
21556.jpg,11
30308.jpg,6
212.jpg,19
25266.jpg,9
23609.jpg,19
31909.jpg,6
16419.jpg,3
15266.jpg,18
22562.jpg,7
28726.jpg,6
11648.jpg,6
23584.jpg,9
18678.jpg,9
949.jpg,9
3279.jpg,5
8948.jpg,4
10779.jpg,14
28132.jpg,9
29093.jpg,3
3337.jpg,9
